id,lat,lon,traffic_signals,stop
122821777,33.8056513,-117.9910618,FALSE,FALSE
122821840,33.9342187,-117.8932853,FALSE,FALSE
122821845,33.8438178,-117.8594406,FALSE,FALSE
122821855,33.9152822,-118.0181409,FALSE,FALSE
122821861,33.9146996,-118.0154489,FALSE,FALSE
122821871,33.9152045,-118.0273714,FALSE,FALSE
122821879,33.9158248,-118.0238701,FALSE,FALSE
122821883,33.9158449,-118.022969,FALSE,FALSE
122821898,33.8189838,-117.9397888,FALSE,FALSE
122821922,33.9188518,-117.948324,FALSE,FALSE
122822146,33.8956386,-117.8352201,FALSE,FALSE
122822433,33.8724866,-117.8658201,FALSE,FALSE
122822436,33.8736052,-117.8654961,FALSE,FALSE
122822441,33.8752699,-117.8650138,FALSE,FALSE
122822445,33.8779239,-117.864239,FALSE,FALSE
122822448,33.8787158,-117.8640136,FALSE,FALSE
122822456,33.885161,-117.8621018,FALSE,FALSE
122822458,33.8879774,-117.8612845,FALSE,FALSE
122822477,33.8249929,-117.9628858,FALSE,FALSE
122822540,33.8890493,-117.9652839,FALSE,FALSE
122822542,33.8889608,-117.9662749,FALSE,FALSE
122822748,33.8548127,-117.9330355,FALSE,FALSE
122822751,33.8548015,-117.9348755,FALSE,FALSE
122822754,33.8547798,-117.9378543,FALSE,FALSE
122822766,33.8553935,-117.9251446,FALSE,FALSE
122822805,33.8541431,-117.9726467,FALSE,FALSE
122822821,33.8552285,-117.9432243,FALSE,FALSE
122822824,33.8549246,-117.9449732,FALSE,FALSE
122822826,33.8548293,-117.9458485,FALSE,FALSE
122822828,33.8547622,-117.9467102,FALSE,FALSE
122822830,33.8547289,-117.9498822,FALSE,FALSE
122822831,33.8547441,-117.9569059,FALSE,FALSE
122822833,33.8548462,-117.957751,FALSE,FALSE
122822838,33.8561698,-117.9586631,FALSE,FALSE
122822966,33.860911,-117.9789531,FALSE,FALSE
122823025,33.8651656,-117.9273257,FALSE,FALSE
122823028,33.8634961,-117.9273332,FALSE,FALSE
122823039,33.8610567,-117.9275739,FALSE,FALSE
122823043,33.8466807,-117.8292036,FALSE,FALSE
122823046,33.8461829,-117.8280788,FALSE,FALSE
122823051,33.8459717,-117.8268183,FALSE,FALSE
122823053,33.8459285,-117.8258149,FALSE,FALSE
122823056,33.8459066,-117.8248075,FALSE,FALSE
122823058,33.8461905,-117.8237652,FALSE,FALSE
122823061,33.8477179,-117.8200435,FALSE,FALSE
122823102,33.9089523,-117.9480807,TRUE,FALSE
122823108,33.9099062,-117.953117,FALSE,FALSE
122823167,33.8593105,-117.8809166,FALSE,FALSE
122823223,33.9185175,-117.9461082,FALSE,FALSE
122823302,33.9232184,-117.9489261,FALSE,FALSE
122823348,33.8970539,-117.8782394,FALSE,FALSE
122823368,33.8338471,-117.8727426,FALSE,FALSE
122823378,33.8304217,-117.8724448,FALSE,FALSE
122823396,33.8519786,-117.8841577,FALSE,FALSE
122823409,33.8753232,-117.9938951,FALSE,FALSE
122823414,33.8749979,-117.9938879,FALSE,FALSE
122823497,33.8250931,-118.0021426,FALSE,FALSE
122823559,33.8376063,-118.0236389,FALSE,FALSE
122823621,33.8344154,-118.0141025,FALSE,FALSE
122823623,33.8344178,-118.0135498,FALSE,FALSE
122823732,33.8393575,-117.8210081,FALSE,FALSE
122824069,33.8768712,-117.993897,FALSE,FALSE
122824072,33.8767376,-117.9938943,FALSE,FALSE
122824075,33.8758894,-117.993898,FALSE,FALSE
122824078,33.8735108,-117.9938921,FALSE,FALSE
122824080,33.8685782,-117.9938275,FALSE,FALSE
122824095,33.862503,-117.9937878,FALSE,FALSE
122824103,33.8564974,-117.9937306,TRUE,FALSE
122824126,33.8511819,-117.9936723,FALSE,FALSE
122824149,33.8485942,-117.9936451,FALSE,FALSE
122824158,33.8466131,-117.993626,TRUE,FALSE
122824165,33.8393929,-117.9935553,TRUE,FALSE
122824328,33.9318491,-117.9394828,FALSE,FALSE
122824331,33.929872,-117.9394866,FALSE,FALSE
122824334,33.929013,-117.9394601,FALSE,FALSE
122824371,33.8531033,-117.9574123,FALSE,FALSE
122824619,33.8719647,-117.8367313,FALSE,FALSE
122824727,33.8763541,-117.9434155,FALSE,FALSE
122824729,33.8794354,-117.9432147,FALSE,FALSE
122824769,33.8748715,-117.9791096,FALSE,FALSE
122824790,33.8767919,-117.9794319,FALSE,FALSE
122824803,33.8770074,-117.9800856,FALSE,FALSE
122824810,33.8770331,-117.9806655,FALSE,FALSE
122824812,33.8766586,-117.9821499,FALSE,FALSE
122824815,33.8767015,-117.9830945,FALSE,FALSE
122824821,33.8766362,-117.9839276,FALSE,FALSE
122824845,33.830183,-117.9907733,FALSE,FALSE
122824880,33.8160871,-117.8267637,FALSE,FALSE
122824886,33.8161371,-117.8239274,FALSE,FALSE
122824949,33.9048698,-117.8866031,FALSE,FALSE
122824987,33.8477389,-117.9477434,FALSE,FALSE
122825047,33.8254883,-117.8997767,FALSE,FALSE
122825197,33.8756825,-117.863501,FALSE,FALSE
122825204,33.8279271,-117.8778803,FALSE,FALSE
122825266,33.8154205,-117.8239157,FALSE,FALSE
122825281,33.9265183,-117.883245,FALSE,FALSE
122825284,33.9268387,-117.8828342,FALSE,FALSE
122825290,33.9272235,-117.882436,FALSE,FALSE
122825402,33.9277682,-117.9929932,FALSE,FALSE
122825405,33.9282968,-117.9909105,FALSE,FALSE
122825407,33.9285325,-117.9900689,FALSE,FALSE
122825409,33.9286206,-117.9881666,FALSE,FALSE
122825412,33.9286197,-117.9873425,FALSE,FALSE
122825414,33.9286298,-117.9864957,FALSE,FALSE
122825415,33.9286652,-117.9854665,FALSE,FALSE
122825611,33.8966788,-117.9671196,FALSE,FALSE
122825617,33.8962267,-117.9695292,FALSE,FALSE
122825623,33.8961973,-117.970289,FALSE,FALSE
122825830,33.8472726,-117.8843746,FALSE,FALSE
122825839,33.8472713,-117.8854703,FALSE,FALSE
122825841,33.8480335,-117.8854772,FALSE,FALSE
122825843,33.8487521,-117.8854895,FALSE,FALSE
122825846,33.8494679,-117.8854914,FALSE,FALSE
122825849,33.8501718,-117.8855146,FALSE,FALSE
122825851,33.8512546,-117.8855255,FALSE,FALSE
122825852,33.8519419,-117.8856319,FALSE,FALSE
122825936,33.88809,-117.9352506,FALSE,FALSE
122826170,33.9251662,-117.8720755,TRUE,FALSE
122826176,33.9231077,-117.8715741,FALSE,FALSE
122826200,33.9217218,-117.8695336,FALSE,FALSE
122826202,33.9210613,-117.8693562,FALSE,FALSE
122826204,33.9203284,-117.8695832,FALSE,FALSE
122826212,33.9198864,-117.8695342,FALSE,FALSE
122826523,33.8295126,-117.995394,FALSE,FALSE
122826526,33.8290717,-117.9954033,FALSE,FALSE
122826586,33.9341085,-117.9439889,FALSE,FALSE
122826695,33.8472719,-117.9116858,FALSE,FALSE
122826702,33.8380397,-117.9087729,FALSE,FALSE
122827029,33.8700242,-117.8862909,FALSE,FALSE
122827031,33.8686021,-117.8862532,FALSE,FALSE
122827037,33.8179874,-117.9582275,FALSE,FALSE
122827136,33.8253892,-117.8823131,FALSE,FALSE
122827151,33.8203173,-117.8819954,FALSE,FALSE
122827243,33.8676534,-117.8313101,FALSE,FALSE
122827533,33.8314039,-118.0170769,FALSE,FALSE
122827541,33.8720964,-117.8575846,FALSE,FALSE
122827689,33.8460988,-117.8316502,FALSE,FALSE
122827710,33.8927489,-117.8325674,FALSE,FALSE
122827721,33.8925797,-117.8225646,FALSE,FALSE
122827727,33.8930215,-117.8439922,FALSE,FALSE
122827769,33.8239229,-117.9293234,FALSE,FALSE
122828078,33.8302845,-117.8517167,FALSE,FALSE
122828079,33.8302968,-117.85087,FALSE,FALSE
122828190,33.8928481,-117.9671663,FALSE,FALSE
122828381,33.8132193,-117.9287733,FALSE,FALSE
122828436,33.8516195,-117.8936312,FALSE,FALSE
122828453,33.8519786,-117.8832474,FALSE,FALSE
122828463,33.8507357,-117.9399611,FALSE,FALSE
122828613,33.8330572,-117.8286536,FALSE,FALSE
122828814,33.9266143,-117.9135324,FALSE,FALSE
122828922,33.8204666,-117.8480153,FALSE,FALSE
122828947,33.8976779,-117.9631439,FALSE,FALSE
122828949,33.8987489,-117.9631866,FALSE,FALSE
122829064,33.8454131,-117.9696026,FALSE,FALSE
122829385,33.8832653,-117.8499762,FALSE,FALSE
122829388,33.8824878,-117.8488243,FALSE,FALSE
122829391,33.881241,-117.8450005,FALSE,FALSE
122829397,33.9265491,-117.9626319,FALSE,FALSE
122829404,33.8751235,-117.8588546,FALSE,FALSE
122829418,33.9002471,-118.0184273,FALSE,FALSE
122829421,33.9000421,-118.0185789,FALSE,FALSE
122829427,33.8985651,-118.0195765,FALSE,FALSE
122829429,33.8952194,-118.0220554,FALSE,FALSE
122829543,33.8611143,-117.946856,FALSE,FALSE
122829544,33.8576258,-117.9467759,FALSE,FALSE
122829545,33.8561854,-117.9467429,FALSE,FALSE
122829551,33.8701808,-117.9473923,FALSE,FALSE
122829971,33.8256472,-117.9820273,FALSE,FALSE
122829973,33.8256359,-117.9828864,FALSE,FALSE
122829998,33.8256862,-117.9885574,FALSE,FALSE
122830060,33.9033064,-117.861777,FALSE,FALSE
122830122,33.830429,-117.8891909,FALSE,FALSE
122830123,33.8304301,-117.8882694,FALSE,FALSE
122830125,33.8304892,-117.8861452,FALSE,FALSE
122830128,33.8304792,-117.8853251,FALSE,FALSE
122830513,33.8537366,-117.879176,FALSE,FALSE
122830519,33.8537049,-117.8827469,FALSE,FALSE
122830685,33.8428545,-118.0118561,FALSE,FALSE
122830790,33.811725,-117.9964314,FALSE,FALSE
122830940,33.8181068,-117.8268383,FALSE,FALSE
122830944,33.8188203,-117.8268249,FALSE,FALSE
122830968,33.8153753,-117.8267551,FALSE,FALSE
122830970,33.8176356,-117.8268007,FALSE,FALSE
122830985,33.8437403,-117.9526284,FALSE,FALSE
122830986,33.8461816,-117.9526455,FALSE,FALSE
122831025,33.9164012,-117.9156411,FALSE,FALSE
122831027,33.9137366,-117.9156288,FALSE,FALSE
122831046,33.8485421,-117.8926879,FALSE,FALSE
122831048,33.8492853,-117.8926901,FALSE,FALSE
122831158,33.8286529,-117.8642545,FALSE,FALSE
122831195,33.8724224,-117.9177099,FALSE,FALSE
122831202,33.8533196,-117.8788497,FALSE,FALSE
122831217,33.9072601,-117.9281028,FALSE,FALSE
122831219,33.9096601,-117.9284128,FALSE,FALSE
122831293,33.8787675,-117.9198988,TRUE,FALSE
122831294,33.879497,-117.915393,TRUE,FALSE
122831302,33.8766606,-117.9142582,FALSE,FALSE
122831308,33.8735433,-117.9141596,FALSE,FALSE
122831315,33.8704197,-117.9141293,FALSE,FALSE
122831432,33.8429041,-117.8795335,FALSE,FALSE
122831502,33.9000316,-117.8621677,FALSE,FALSE
122831514,33.8990074,-117.8621508,FALSE,FALSE
122831572,33.8940607,-117.8870808,FALSE,FALSE
122831862,33.8154294,-117.8233473,FALSE,FALSE
122831950,33.8929664,-117.9300573,FALSE,FALSE
122831952,33.8921766,-117.9311594,FALSE,FALSE
122832291,33.9067213,-117.865643,FALSE,FALSE
122832362,33.8290944,-117.9939808,FALSE,FALSE
122832563,33.8667808,-117.9047671,FALSE,FALSE
122832568,33.865614,-117.9047532,FALSE,FALSE
122832760,33.8789963,-117.9282936,FALSE,FALSE
122832775,33.8297391,-117.9119171,FALSE,FALSE
122832778,33.8305965,-117.9082622,FALSE,FALSE
122833178,33.8149214,-118.0238475,FALSE,FALSE
122833181,33.8142156,-118.0238174,FALSE,FALSE
122833183,33.8134985,-118.0239379,FALSE,FALSE
122833185,33.8127865,-118.0240696,FALSE,FALSE
122833230,33.8644685,-117.9824385,FALSE,FALSE
122833232,33.8644563,-117.984487,FALSE,FALSE
122833233,33.86445,-117.98506,FALSE,FALSE
122833241,33.8650069,-117.9554975,FALSE,FALSE
122833244,33.8649864,-117.95819,FALSE,FALSE
122833250,33.8651935,-117.924276,FALSE,FALSE
122833251,33.8651731,-117.9265027,FALSE,FALSE
122833252,33.8651532,-117.9286732,FALSE,FALSE
122833256,33.8650253,-117.951069,FALSE,FALSE
122833260,33.9015943,-117.9935352,FALSE,FALSE
122833262,33.9015821,-117.9927829,FALSE,FALSE
122833265,33.9015877,-117.9910918,FALSE,FALSE
122833268,33.8641287,-117.9605478,FALSE,FALSE
122833272,33.864984,-117.9637499,FALSE,FALSE
122833276,33.9019219,-117.9964941,FALSE,FALSE
122833279,33.8648541,-117.9700908,FALSE,FALSE
122833281,33.8647898,-117.9762821,FALSE,FALSE
122833286,33.8642415,-117.9418884,FALSE,FALSE
122833288,33.8644041,-117.9429207,FALSE,FALSE
122833291,33.8648984,-117.9439396,FALSE,FALSE
122833295,33.8651446,-117.9449597,FALSE,FALSE
122833297,33.8651294,-117.9459145,FALSE,FALSE
122833299,33.8648809,-117.9501926,FALSE,FALSE
122833303,33.8647991,-117.9330368,FALSE,FALSE
122833304,33.864787,-117.9370245,FALSE,FALSE
122833336,33.9059766,-117.8629,FALSE,FALSE
122833341,33.9068025,-117.8624136,FALSE,FALSE
122834044,33.8341445,-118.0251296,FALSE,FALSE
122834052,33.8333152,-118.0251302,FALSE,FALSE
122834055,33.832772,-118.0251269,FALSE,FALSE
122834058,33.8317295,-118.0251026,FALSE,FALSE
122834117,33.8371124,-117.9023653,FALSE,FALSE
122834120,33.8363588,-117.9021273,FALSE,FALSE
122834122,33.8337193,-117.9012341,FALSE,FALSE
122834127,33.8306999,-117.90024,FALSE,FALSE
122834130,33.8271712,-117.8990779,FALSE,FALSE
122834134,33.8264687,-117.8988447,FALSE,FALSE
122834137,33.8257523,-117.8986073,TRUE,FALSE
122834138,33.8248043,-117.8982831,FALSE,FALSE
122834140,33.8239431,-117.8980022,FALSE,FALSE
122834142,33.8217947,-117.8973064,FALSE,FALSE
122834146,33.8180981,-117.8961355,TRUE,FALSE
122834263,33.927647,-117.9526335,FALSE,FALSE
122834265,33.9268087,-117.9526364,FALSE,FALSE
122834372,33.8135772,-117.9501269,FALSE,FALSE
122834436,33.9200792,-117.8659673,FALSE,FALSE
122834456,33.9122133,-117.8791636,FALSE,FALSE
122834487,33.81532,-117.8382465,FALSE,FALSE
122834499,33.8152743,-117.8442679,FALSE,FALSE
122834580,33.8289562,-117.9847105,FALSE,FALSE
122834589,33.9272299,-117.9640801,FALSE,FALSE
122834592,33.9266606,-117.9640975,FALSE,FALSE
122834821,33.8190208,-117.9567353,FALSE,FALSE
122834848,33.8728714,-117.8736947,FALSE,FALSE
122834850,33.8741516,-117.8733349,FALSE,FALSE
122834891,33.89232,-117.8621574,FALSE,FALSE
122835216,33.8878389,-117.9761016,FALSE,FALSE
122835219,33.8884901,-117.9758673,FALSE,FALSE
122835382,33.8712047,-117.8201177,FALSE,FALSE
122835442,33.9007932,-117.8881301,FALSE,FALSE
122835571,33.8397697,-117.9199057,FALSE,FALSE
122835574,33.8410305,-117.9204146,FALSE,FALSE
122835577,33.8425744,-117.9209368,FALSE,FALSE
122835593,33.8452883,-117.9222129,FALSE,FALSE
122835605,33.8417757,-117.8445146,FALSE,FALSE
122835607,33.8397661,-117.8450894,FALSE,FALSE
122835621,33.8369457,-117.8460323,FALSE,FALSE
122835633,33.8352288,-117.8466843,FALSE,FALSE
122835636,33.8340477,-117.8470772,FALSE,FALSE
122835639,33.8329011,-117.8474586,FALSE,FALSE
122835647,33.8296108,-117.8485643,FALSE,FALSE
122835659,33.8230218,-117.8507221,FALSE,FALSE
122835662,33.8207691,-117.8514583,FALSE,FALSE
122835664,33.8191634,-117.8520075,FALSE,FALSE
122836041,33.8133624,-118.0020215,FALSE,FALSE
122836044,33.8122526,-118.0020205,FALSE,FALSE
122836047,33.8114599,-118.002015,FALSE,FALSE
122836053,33.8100782,-118.0020216,TRUE,FALSE
122836057,33.8093662,-118.002007,FALSE,FALSE
122836059,33.8090618,-118.0020007,FALSE,FALSE
122836061,33.806906,-118.0019638,FALSE,FALSE
122836149,33.8734642,-118.0026323,FALSE,FALSE
122836152,33.8704731,-118.0026065,FALSE,FALSE
122836166,33.8653038,-118.0025415,FALSE,FALSE
122836171,33.8627856,-118.0025166,FALSE,FALSE
122836180,33.8572795,-118.0024598,FALSE,FALSE
122836187,33.8553497,-118.0024464,FALSE,FALSE
122836196,33.8528474,-118.0024291,FALSE,FALSE
122836271,33.8387919,-117.9800349,FALSE,FALSE
122836394,33.8302497,-117.9660851,FALSE,FALSE
122836458,33.818934,-118.0268285,FALSE,FALSE
122836689,33.8793046,-117.9120649,FALSE,FALSE
122836693,33.8792983,-117.9101068,FALSE,FALSE
122836695,33.8793113,-117.9091283,FALSE,FALSE
122836698,33.8793206,-117.9081579,FALSE,FALSE
122836702,33.879355,-117.9055327,FALSE,FALSE
122836707,33.8793624,-117.9045782,FALSE,FALSE
122836710,33.8793707,-117.9035101,FALSE,FALSE
122836717,33.8793834,-117.9025428,FALSE,FALSE
122836726,33.8791498,-117.8965231,FALSE,FALSE
122836745,33.8792306,-117.9133841,FALSE,FALSE
122836756,33.8783934,-117.9243378,FALSE,FALSE
122836766,33.8433781,-117.903493,FALSE,FALSE
122836772,33.8436441,-117.9023799,FALSE,FALSE
122836916,33.8316051,-117.9710416,FALSE,FALSE
122837022,33.9279999,-117.8880497,FALSE,FALSE
122837026,33.9286126,-117.8876304,FALSE,FALSE
122837028,33.9296391,-117.8876118,FALSE,FALSE
122837031,33.9301913,-117.8876006,FALSE,FALSE
122837036,33.9255691,-117.8888695,FALSE,FALSE
122837190,33.8285194,-117.9820798,FALSE,FALSE
122837193,33.8270231,-117.9820753,FALSE,FALSE
122837196,33.8263493,-117.9820257,FALSE,FALSE
122837222,33.8966034,-117.9412208,FALSE,FALSE
122837242,33.8325538,-117.8449343,FALSE,FALSE
122837243,33.8325647,-117.8429717,FALSE,FALSE
122837245,33.8325674,-117.8425042,FALSE,FALSE
122837248,33.8325677,-117.8421112,FALSE,FALSE
122837254,33.8325772,-117.839896,FALSE,TRUE
122837263,33.8328998,-117.8469143,FALSE,FALSE
122837265,33.8328965,-117.8459048,FALSE,FALSE
122837306,33.8247674,-117.91948,FALSE,FALSE
122837352,33.8083831,-117.9433085,FALSE,FALSE
122837382,33.9037,-117.8693775,FALSE,FALSE
122837395,33.903814,-117.8589889,FALSE,FALSE
122837399,33.9038624,-117.8537407,FALSE,FALSE
122837410,33.903896,-117.8502858,FALSE,FALSE
122837413,33.903896,-117.848505,FALSE,FALSE
122837418,33.9039324,-117.8466124,FALSE,FALSE
122837811,33.8235704,-117.8272485,FALSE,FALSE
122837821,33.8230443,-117.8269068,FALSE,FALSE
122837854,33.9001476,-118.0207484,FALSE,FALSE
122837857,33.89813,-118.0221788,FALSE,FALSE
122837860,33.8965086,-118.023403,FALSE,FALSE
122837867,33.8741495,-117.8749465,FALSE,FALSE
122837872,33.8752808,-117.8747652,FALSE,FALSE
122837874,33.8770273,-117.8740515,FALSE,FALSE
122837876,33.8788215,-117.8735499,FALSE,FALSE
122837895,33.8159349,-117.8799934,FALSE,FALSE
122837898,33.8149474,-117.8804281,FALSE,FALSE
122837907,33.8735344,-117.9155452,FALSE,FALSE
122837928,33.8344741,-117.8576725,FALSE,FALSE
122838090,33.8862184,-118.0017696,FALSE,FALSE
122838092,33.885513,-118.000286,FALSE,FALSE
122838094,33.8849126,-117.9995943,FALSE,FALSE
122838299,33.8540387,-117.881586,FALSE,FALSE
122838307,33.8550176,-117.8774655,FALSE,FALSE
122838597,33.8262648,-117.9759592,FALSE,FALSE
122838602,33.8249151,-117.9759486,TRUE,FALSE
122838618,33.8157926,-117.9758271,FALSE,FALSE
122838624,33.8154052,-117.9758164,FALSE,FALSE
122838636,33.8139644,-117.9758005,TRUE,FALSE
122838661,33.8103215,-117.9757515,TRUE,FALSE
122838668,33.8076832,-117.9757828,TRUE,FALSE
122838799,33.8308916,-117.8498622,FALSE,FALSE
122838801,33.8316799,-117.849602,FALSE,FALSE
122838803,33.832389,-117.8494961,FALSE,FALSE
122838824,33.8401425,-117.8477495,FALSE,FALSE
122838834,33.8444975,-117.8443935,FALSE,FALSE
122838884,33.8835933,-117.8315127,FALSE,FALSE
122839061,33.8748104,-117.9115672,FALSE,FALSE
122839063,33.8747707,-117.9100515,FALSE,FALSE
122839114,33.8348846,-117.8831694,FALSE,FALSE
122839355,33.8489351,-117.9493681,FALSE,FALSE
122839516,33.8711049,-117.9471835,FALSE,FALSE
122839518,33.8737964,-117.94676,FALSE,FALSE
122839520,33.8745851,-117.9468281,FALSE,FALSE
122839655,33.8441767,-117.9309137,FALSE,FALSE
122839892,33.9275991,-117.9730563,FALSE,FALSE
122839901,33.9253562,-117.972385,FALSE,FALSE
122839902,33.9245716,-117.9723869,TRUE,FALSE
122839915,33.8154025,-117.8250415,FALSE,FALSE
122839927,33.9152922,-117.9023612,FALSE,TRUE
122839932,33.9085277,-117.9059965,FALSE,FALSE
122839942,33.8720502,-117.8739216,FALSE,FALSE
122839951,33.8705654,-117.8747915,FALSE,FALSE
122839953,33.8697481,-117.8750133,FALSE,FALSE
122840027,33.851978,-118.0243131,FALSE,FALSE
122840030,33.8519863,-118.0234341,FALSE,FALSE
122840150,33.8764214,-117.9851202,FALSE,FALSE
122840194,33.9299497,-117.8925424,FALSE,FALSE
122840392,33.8151859,-117.8810201,FALSE,FALSE
122840425,33.9105486,-117.8775126,FALSE,FALSE
122840431,33.9070985,-117.8377306,FALSE,FALSE
122840526,33.840879,-117.8787904,FALSE,FALSE
122840529,33.8408808,-117.8778977,FALSE,FALSE
122840711,33.8413215,-117.9869426,FALSE,FALSE
122841013,33.8240996,-118.014657,FALSE,FALSE
122841019,33.8240963,-118.0151061,FALSE,FALSE
122841061,33.8066979,-117.8410407,FALSE,FALSE
122841064,33.8066743,-117.8381083,FALSE,FALSE
122841066,33.8066794,-117.837276,FALSE,FALSE
122841069,33.8066775,-117.8357043,FALSE,FALSE
122841072,33.8064077,-117.833,FALSE,FALSE
122841082,33.8066485,-117.8261721,FALSE,FALSE
122841084,33.8066463,-117.8235326,FALSE,FALSE
122841115,33.9000481,-117.8603182,FALSE,FALSE
122841276,33.850123,-117.9525775,FALSE,FALSE
122841281,33.8491877,-117.9525802,FALSE,FALSE
122841288,33.8523334,-117.9518382,FALSE,FALSE
122841611,33.916365,-117.9873833,FALSE,FALSE
122841613,33.914973,-117.9872771,FALSE,FALSE
122841618,33.9163811,-117.9870283,FALSE,FALSE
122841631,33.8088221,-117.8245298,FALSE,FALSE
122841634,33.8088797,-117.8219148,FALSE,FALSE
122841677,33.8703265,-117.8273653,FALSE,FALSE
122841754,33.8409644,-117.975067,FALSE,FALSE
122841763,33.841222,-117.9649855,FALSE,FALSE
122841765,33.8419572,-117.9657738,FALSE,FALSE
122841775,33.8411088,-117.9686247,FALSE,FALSE
122841779,33.8411365,-117.9563659,FALSE,FALSE
122841814,33.8172089,-118.0158308,FALSE,FALSE
122841817,33.8166868,-118.0158252,FALSE,FALSE
122841820,33.8145252,-118.0160219,FALSE,FALSE
122842074,33.8253803,-117.88722,FALSE,FALSE
122842131,33.9333308,-117.9229915,FALSE,FALSE
122842134,33.9333334,-117.9211915,FALSE,FALSE
122842141,33.9333256,-117.9195644,FALSE,FALSE
122842146,33.9330377,-117.9243698,FALSE,FALSE
122842607,33.8679132,-117.8232716,FALSE,FALSE
122842695,33.8891801,-117.9214725,FALSE,FALSE
122842800,33.8944991,-117.8878546,FALSE,FALSE
122842809,33.8763468,-117.8371922,FALSE,FALSE
122843176,33.8205479,-117.9579564,FALSE,FALSE
122843676,33.8904048,-117.8201034,FALSE,FALSE
122843684,33.8973917,-117.9310849,FALSE,FALSE
122843871,33.8967797,-117.9074481,FALSE,FALSE
122843934,33.8059345,-117.8232419,FALSE,FALSE
122843937,33.8073668,-117.8238085,FALSE,FALSE
122843939,33.8080947,-117.8242112,FALSE,FALSE
122843940,33.8095365,-117.8245556,FALSE,FALSE
122844097,33.8816453,-117.8596296,FALSE,FALSE
122844099,33.8826184,-117.8593763,FALSE,FALSE
122844583,33.8792799,-117.8714103,FALSE,FALSE
122844589,33.8793907,-117.8713561,FALSE,FALSE
122844600,33.8340415,-117.8330611,FALSE,FALSE
122844602,33.8332321,-117.833124,FALSE,FALSE
122844604,33.8324946,-117.8330953,FALSE,FALSE
122844922,33.8936717,-117.8604593,FALSE,FALSE
122844960,33.8819197,-117.8604561,FALSE,FALSE
122844961,33.8811227,-117.8580555,FALSE,FALSE
122844962,33.8800653,-117.8548705,FALSE,FALSE
122844965,33.8797952,-117.8540569,FALSE,FALSE
122845185,33.90843,-117.9511278,FALSE,FALSE
122845382,33.8530961,-117.961033,FALSE,FALSE
122845384,33.8531379,-117.9618794,FALSE,FALSE
122845387,33.8531965,-117.9644899,FALSE,FALSE
122845389,33.8532707,-117.9653081,FALSE,FALSE
122845391,33.8536458,-117.9670797,FALSE,FALSE
122845395,33.8537324,-117.9679442,FALSE,FALSE
122845402,33.8518351,-117.9489012,FALSE,FALSE
122845409,33.8533773,-117.9557407,FALSE,FALSE
122845611,33.8264639,-117.9885649,FALSE,FALSE
122845748,33.9055568,-117.9115633,FALSE,FALSE
122845856,33.8175278,-117.8324413,FALSE,FALSE
122845862,33.8197485,-117.8328556,FALSE,FALSE
122845864,33.8206862,-117.8328738,FALSE,FALSE
122845866,33.8215708,-117.8328193,FALSE,FALSE
122845879,33.8117971,-117.8330656,FALSE,FALSE
122846741,33.8230483,-117.8473123,FALSE,FALSE
122846779,33.8119603,-117.846776,FALSE,FALSE
122846850,33.9293804,-117.9706818,FALSE,FALSE
122846938,33.9340367,-117.9243543,FALSE,FALSE
122846941,33.9337434,-117.9243559,FALSE,FALSE
122846944,33.9318717,-117.9243596,TRUE,FALSE
122846952,33.9217664,-117.9243543,FALSE,FALSE
122846958,33.9245994,-117.9243613,TRUE,FALSE
122846970,33.9272305,-117.9645908,FALSE,FALSE
122847035,33.8892211,-117.8607778,FALSE,FALSE
122847038,33.8916159,-117.8609157,FALSE,FALSE
122847418,33.8217253,-117.961864,FALSE,FALSE
122847424,33.860901,-117.9799858,FALSE,FALSE
122847430,33.8349114,-117.8882484,FALSE,FALSE
122847433,33.8333949,-117.8882651,FALSE,FALSE
122847446,33.8290297,-117.8882785,FALSE,FALSE
122847448,33.8283317,-117.8882831,FALSE,FALSE
122847450,33.8279678,-117.8882855,FALSE,FALSE
122847462,33.8234977,-117.888655,FALSE,FALSE
122847466,33.8220436,-117.8886691,FALSE,FALSE
122847476,33.8220469,-117.8881789,FALSE,FALSE
122847479,33.820328,-117.8882095,FALSE,FALSE
122847625,33.9082996,-117.871889,FALSE,FALSE
122847631,33.908464,-117.8714713,FALSE,FALSE
122847937,33.8230236,-117.8279957,FALSE,FALSE
122847961,33.8223819,-117.9400736,FALSE,FALSE
122848565,33.8672747,-117.8554245,FALSE,FALSE
122848662,33.9195173,-117.8611092,FALSE,FALSE
122848688,33.8142664,-118.0177695,FALSE,FALSE
122848690,33.8128482,-118.0177623,FALSE,FALSE
122848692,33.812168,-118.0177492,FALSE,FALSE
122848694,33.8114803,-118.017746,FALSE,FALSE
122848762,33.9132907,-117.9432175,FALSE,FALSE
122848941,33.8794453,-117.9739667,FALSE,FALSE
122849173,33.8334538,-118.014094,FALSE,FALSE
122849177,33.8334568,-118.0135308,FALSE,FALSE
122849205,33.8227716,-118.0069238,FALSE,FALSE
122849216,33.8227379,-117.9739407,FALSE,FALSE
122849241,33.8825193,-117.9851557,FALSE,FALSE
122849245,33.8817304,-117.9851615,FALSE,FALSE
122849249,33.8809415,-117.9851672,FALSE,FALSE
122849252,33.8801555,-117.9851716,FALSE,FALSE
122849347,33.8920876,-117.9628647,FALSE,FALSE
122849359,33.8948701,-117.9605233,FALSE,FALSE
122849362,33.8953788,-117.9603453,FALSE,FALSE
